"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1795,105,"IND","India",31,"Tamil Nadu",454,"Dindigul",1795,"Kodaikkanal","Taluk","Taluk",NA,NA
1796,105,"IND","India",31,"Tamil Nadu",454,"Dindigul",1796,"Nattam","Taluk","Taluk",NA,NA
1797,105,"IND","India",31,"Tamil Nadu",454,"Dindigul",1797,"Nilakkottai","Taluk","Taluk",NA,NA
1798,105,"IND","India",31,"Tamil Nadu",454,"Dindigul",1798,"Palani","Taluk","Taluk",NA,NA
1799,105,"IND","India",31,"Tamil Nadu",454,"Dindigul",1799,"Vedasandur","Taluk","Taluk",NA,NA
1800,105,"IND","India",31,"Tamil Nadu",455,"Erode",1800,"Bhavani","Taluk","Taluk",NA,NA
1801,105,"IND","India",31,"Tamil Nadu",455,"Erode",1801,"Dharapuram","Taluk","Taluk",NA,NA
1802,105,"IND","India",31,"Tamil Nadu",455,"Erode",1802,"Erode","Taluk","Taluk",NA,NA
1803,105,"IND","India",31,"Tamil Nadu",455,"Erode",1803,"Gopichettipalaiyam","Taluk","Taluk",NA,NA
1804,105,"IND","India",31,"Tamil Nadu",455,"Erode",1804,"Perundurai","Taluk","Taluk",NA,NA
1805,105,"IND","India",31,"Tamil Nadu",455,"Erode",1805,"Satyamangalam","Taluk","Taluk",NA,NA
1806,105,"IND","India",31,"Tamil Nadu",456,"Kancheepuram",1806,"Chengalpattu","Taluk","Taluk",NA,NA
1807,105,"IND","India",31,"Tamil Nadu",456,"Kancheepuram",1807,"Cheyyur","Taluk","Taluk",NA,NA
1808,105,"IND","India",31,"Tamil Nadu",456,"Kancheepuram",1808,"Kanchipuram","Taluk","Taluk",NA,NA
1809,105,"IND","India",31,"Tamil Nadu",456,"Kancheepuram",1809,"Madurantakam","Taluk","Taluk",NA,NA
1810,105,"IND","India",31,"Tamil Nadu",456,"Kancheepuram",1810,"Sriperumbudur","Taluk","Taluk",NA,NA
1811,105,"IND","India",31,"Tamil Nadu",456,"Kancheepuram",1811,"Uttiramerur","Taluk","Taluk",NA,NA
1812,105,"IND","India",31,"Tamil Nadu",457,"Kanniyakumari",1812,"Bhutapandi","Taluk","Taluk",NA,"Tovala"
1813,105,"IND","India",31,"Tamil Nadu",457,"Kanniyakumari",1813,"Kuzhittura","Taluk","Taluk",NA,"Vilavankod"
1814,105,"IND","India",31,"Tamil Nadu",457,"Kanniyakumari",1814,"Nagercoil","Taluk","Taluk",NA,"Agastiswaram"
1815,105,"IND","India",31,"Tamil Nadu",457,"Kanniyakumari",1815,"Takkalai","Taluk","Taluk",NA,"Kalkulam"
1816,105,"IND","India",31,"Tamil Nadu",458,"Karur",1816,"Karur","Taluk","Taluk",NA,NA
1817,105,"IND","India",31,"Tamil Nadu",458,"Karur",1817,"Kulittalai","Taluk","Taluk",NA,NA
1818,105,"IND","India",31,"Tamil Nadu",459,"Madurai",1818,"Madurai","Taluk","Taluk",NA,"Madurai south"
1819,105,"IND","India",31,"Tamil Nadu",459,"Madurai",1819,"Melur","Taluk","Taluk",NA,NA
1820,105,"IND","India",31,"Tamil Nadu",459,"Madurai",1820,"n.a. ( 2237)","Taluk","Taluk",NA,NA
1821,105,"IND","India",31,"Tamil Nadu",459,"Madurai",1821,"Tirumangalam","Taluk","Taluk",NA,NA
1822,105,"IND","India",31,"Tamil Nadu",459,"Madurai",1822,"Usilampatti","Taluk","Taluk",NA,NA
1823,105,"IND","India",31,"Tamil Nadu",459,"Madurai",1823,"Vadippatti","Taluk","Taluk",NA,NA
1824,105,"IND","India",31,"Tamil Nadu",460,"Nagapattinam",1824,"Mayuram","Taluk","Taluk",NA,"Mayiladuturai"
1825,105,"IND","India",31,"Tamil Nadu",460,"Nagapattinam",1825,"Nagappattinam","Taluk","Taluk",NA,NA
1826,105,"IND","India",31,"Tamil Nadu",460,"Nagapattinam",1826,"Sirkazhi","Taluk","Taluk",NA,NA
1827,105,"IND","India",31,"Tamil Nadu",460,"Nagapattinam",1827,"Tarangambadi","Taluk","Taluk",NA,NA
1828,105,"IND","India",31,"Tamil Nadu",460,"Nagapattinam",1828,"Tirutturaippundi","Taluk","Taluk",NA,NA
1829,105,"IND","India",31,"Tamil Nadu",461,"Namakkal",1829,"Namakkal","Taluk","Taluk",NA,NA
1830,105,"IND","India",31,"Tamil Nadu",461,"Namakkal",1830,"Rasipuram","Taluk","Taluk",NA,NA
1831,105,"IND","India",31,"Tamil Nadu",461,"Namakkal",1831,"Tiruchengodu","Taluk","Taluk",NA,NA
1832,105,"IND","India",31,"Tamil Nadu",462,"Nilgiris",1832,"Coonoor","Taluk","Taluk",NA,NA
1833,105,"IND","India",31,"Tamil Nadu",462,"Nilgiris",1833,"Gudalur","Taluk","Taluk",NA,NA
1834,105,"IND","India",31,"Tamil Nadu",462,"Nilgiris",1834,"Kotagiri","Taluk","Taluk",NA,NA
1835,105,"IND","India",31,"Tamil Nadu",462,"Nilgiris",1835,"Udagamandalam","Taluk","Taluk",NA,NA
1836,105,"IND","India",31,"Tamil Nadu",463,"Perambalur",1836,"Perambalur","Taluk","Taluk",NA,NA
1837,105,"IND","India",31,"Tamil Nadu",464,"Pudukkottai",1837,"Alangudi","Taluk","Taluk",NA,NA
1838,105,"IND","India",31,"Tamil Nadu",464,"Pudukkottai",1838,"Arantangi","Taluk","Taluk",NA,NA
1839,105,"IND","India",31,"Tamil Nadu",464,"Pudukkottai",1839,"Kulattur","Taluk","Taluk",NA,NA
1840,105,"IND","India",31,"Tamil Nadu",464,"Pudukkottai",1840,"n.a. ( 2236)","Taluk","Taluk",NA,NA
1841,105,"IND","India",31,"Tamil Nadu",464,"Pudukkottai",1841,"Pudukkottai","Taluk","Taluk",NA,NA
1842,105,"IND","India",31,"Tamil Nadu",464,"Pudukkottai",1842,"Tirumayam","Taluk","Taluk",NA,NA
1843,105,"IND","India",31,"Tamil Nadu",465,"Ramanathapuram",1843,"Kamudi","Taluk","Taluk",NA,NA
1844,105,"IND","India",31,"Tamil Nadu",465,"Ramanathapuram",1844,"Mudukulattur","Taluk","Taluk",NA,NA
1845,105,"IND","India",31,"Tamil Nadu",465,"Ramanathapuram",1845,"Paramakkudi","Taluk","Taluk",NA,NA
1846,105,"IND","India",31,"Tamil Nadu",465,"Ramanathapuram",1846,"Ramanathapuram","Taluk","Taluk",NA,NA
1847,105,"IND","India",31,"Tamil Nadu",465,"Ramanathapuram",1847,"Rameswaram","Taluk","Taluk",NA,NA
1848,105,"IND","India",31,"Tamil Nadu",465,"Ramanathapuram",1848,"Tiruvadanai","Taluk","Taluk",NA,NA
1849,105,"IND","India",31,"Tamil Nadu",466,"Salem",1849,"Attur","Taluk","Taluk",NA,NA
1850,105,"IND","India",31,"Tamil Nadu",466,"Salem",1850,"Mettur","Taluk","Taluk",NA,NA
1851,105,"IND","India",31,"Tamil Nadu",466,"Salem",1851,"Omalur","Taluk","Taluk",NA,NA
1852,105,"IND","India",31,"Tamil Nadu",466,"Salem",1852,"Salem","Taluk","Taluk",NA,NA
1853,105,"IND","India",31,"Tamil Nadu",466,"Salem",1853,"Sankari","Taluk","Taluk",NA,NA
1854,105,"IND","India",31,"Tamil Nadu",467,"Sivaganga",1854,"Devakottai","Taluk","Taluk",NA,NA
1855,105,"IND","India",31,"Tamil Nadu",467,"Sivaganga",1855,"Ilaiyankudi","Taluk","Taluk",NA,NA
1856,105,"IND","India",31,"Tamil Nadu",467,"Sivaganga",1856,"Karaikkudi","Taluk","Taluk",NA,NA
1857,105,"IND","India",31,"Tamil Nadu",467,"Sivaganga",1857,"Manamadurai","Taluk","Taluk",NA,NA
1858,105,"IND","India",31,"Tamil Nadu",467,"Sivaganga",1858,"Sivaganga","Taluk","Taluk",NA,NA
1859,105,"IND","India",31,"Tamil Nadu",467,"Sivaganga",1859,"Tiruppattur","Taluk","Taluk",NA,NA
1860,105,"IND","India",31,"Tamil Nadu",468,"Thanjavur",1860,"Kumbakonam","Taluk","Taluk",NA,NA
1861,105,"IND","India",31,"Tamil Nadu",468,"Thanjavur",1861,"Orattanadu","Taluk","Taluk",NA,NA
1862,105,"IND","India",31,"Tamil Nadu",468,"Thanjavur",1862,"Papanasam","Taluk","Taluk",NA,NA
1863,105,"IND","India",31,"Tamil Nadu",468,"Thanjavur",1863,"Pattukkottai","Taluk","Taluk",NA,NA
1864,105,"IND","India",31,"Tamil Nadu",468,"Thanjavur",1864,"Peravurani","Taluk","Taluk",NA,NA
1865,105,"IND","India",31,"Tamil Nadu",468,"Thanjavur",1865,"Thanjavur","Taluk","Taluk",NA,NA
1866,105,"IND","India",31,"Tamil Nadu",468,"Thanjavur",1866,"Tiruvidaimarudur","Taluk","Taluk",NA,NA
1867,105,"IND","India",31,"Tamil Nadu",469,"Theni",1867,"Periyakulam","Taluk","Taluk",NA,NA
1868,105,"IND","India",31,"Tamil Nadu",469,"Theni",1868,"Uttamapalaiyam","Taluk","Taluk",NA,NA
1869,105,"IND","India",31,"Tamil Nadu",470,"Thiruvallur",1869,"Gummidipundi","Taluk","Taluk",NA,NA
1870,105,"IND","India",31,"Tamil Nadu",470,"Thiruvallur",1870,"Pallippattu","Taluk","Taluk",NA,NA
1871,105,"IND","India",31,"Tamil Nadu",470,"Thiruvallur",1871,"Ponneri","Taluk","Taluk",NA,NA
1872,105,"IND","India",31,"Tamil Nadu",470,"Thiruvallur",1872,"Saidapet","Taluk","Taluk",NA,NA
1873,105,"IND","India",31,"Tamil Nadu",470,"Thiruvallur",1873,"Tiruttani","Taluk","Taluk",NA,NA
1874,105,"IND","India",31,"Tamil Nadu",470,"Thiruvallur",1874,"Tiruvallur","Taluk","Taluk",NA,NA
1875,105,"IND","India",31,"Tamil Nadu",470,"Thiruvallur",1875,"Uttukkottai","Taluk","Taluk",NA,NA
1876,105,"IND","India",31,"Tamil Nadu",471,"Thiruvarur",1876,"Mannargudi","Taluk","Taluk",NA,NA
1877,105,"IND","India",31,"Tamil Nadu",471,"Thiruvarur",1877,"Nannilam","Taluk","Taluk",NA,NA
1878,105,"IND","India",31,"Tamil Nadu",471,"Thiruvarur",1878,"Thiruvarur","Taluk","Taluk",NA,NA
1879,105,"IND","India",31,"Tamil Nadu",472,"Thoothukudi",1879,"Kovilpatti","Taluk","Taluk",NA,NA
1880,105,"IND","India",31,"Tamil Nadu",472,"Thoothukudi",1880,"Ottapidaram","Taluk","Taluk",NA,"Ottappidaram"
1881,105,"IND","India",31,"Tamil Nadu",472,"Thoothukudi",1881,"Sattankulam","Taluk","Taluk",NA,NA
1882,105,"IND","India",31,"Tamil Nadu",472,"Thoothukudi",1882,"Srivaikuntam","Taluk","Taluk",NA,NA
1883,105,"IND","India",31,"Tamil Nadu",472,"Thoothukudi",1883,"Tiruchchendur","Taluk","Taluk",NA,NA
1884,105,"IND","India",31,"Tamil Nadu",472,"Thoothukudi",1884,"Tuticorin","Taluk","Taluk",NA,NA
1885,105,"IND","India",31,"Tamil Nadu",472,"Thoothukudi",1885,"Vilattikulam","Taluk","Taluk",NA,NA
1886,105,"IND","India",31,"Tamil Nadu",473,"Tiruchchirappalli",1886,"Lalgudi","Taluk","Taluk",NA,NA
1887,105,"IND","India",31,"Tamil Nadu",473,"Tiruchchirappalli",1887,"Manapparai","Taluk","Taluk",NA,NA
1888,105,"IND","India",31,"Tamil Nadu",473,"Tiruchchirappalli",1888,"Musiri","Taluk","Taluk",NA,NA
1889,105,"IND","India",31,"Tamil Nadu",473,"Tiruchchirappalli",1889,"Tiruchchirappalli","Taluk","Taluk",NA,NA
1890,105,"IND","India",31,"Tamil Nadu",473,"Tiruchchirappalli",1890,"Turaiyur","Taluk","Taluk",NA,NA
1891,105,"IND","India",31,"Tamil Nadu",474,"Tirunelveli Kattabo",1891,"Ambasamudram","Taluk","Taluk",NA,NA
1892,105,"IND","India",31,"Tamil Nadu",474,"Tirunelveli Kattabo",1892,"Nanguneri","Taluk","Taluk",NA,NA
1893,105,"IND","India",31,"Tamil Nadu",474,"Tirunelveli Kattabo",1893,"Palayankottai","Taluk","Taluk",NA,NA
1894,105,"IND","India",31,"Tamil Nadu",474,"Tirunelveli Kattabo",1894,"Radhapuram","Taluk","Taluk",NA,NA
1895,105,"IND","India",31,"Tamil Nadu",474,"Tirunelveli Kattabo",1895,"Sankarankovil","Taluk","Taluk",NA,NA
1896,105,"IND","India",31,"Tamil Nadu",474,"Tirunelveli Kattabo",1896,"Sengottai","Taluk","Taluk",NA,NA
1897,105,"IND","India",31,"Tamil Nadu",474,"Tirunelveli Kattabo",1897,"Sivagiri","Taluk","Taluk",NA,NA
1898,105,"IND","India",31,"Tamil Nadu",474,"Tirunelveli Kattabo",1898,"Tenkasi","Taluk","Taluk",NA,NA
1899,105,"IND","India",31,"Tamil Nadu",474,"Tirunelveli Kattabo",1899,"Tirunelveli","Taluk","Taluk",NA,NA
1900,105,"IND","India",31,"Tamil Nadu",475,"Tiruvannamalai",1900,"Arani","Taluk","Taluk",NA,NA
1901,105,"IND","India",31,"Tamil Nadu",475,"Tiruvannamalai",1901,"Chengam","Taluk","Taluk",NA,NA
1902,105,"IND","India",31,"Tamil Nadu",475,"Tiruvannamalai",1902,"Polur","Taluk","Taluk",NA,NA
1903,105,"IND","India",31,"Tamil Nadu",475,"Tiruvannamalai",1903,"Tiruvannamalai","Taluk","Taluk",NA,NA
1904,105,"IND","India",31,"Tamil Nadu",475,"Tiruvannamalai",1904,"Tiruvettipuram","Taluk","Taluk",NA,"Cheyyar"
1905,105,"IND","India",31,"Tamil Nadu",475,"Tiruvannamalai",1905,"Vandavasi","Taluk","Taluk",NA,NA
1906,105,"IND","India",31,"Tamil Nadu",476,"Vellore",1906,"Arakkonam","Taluk","Taluk",NA,NA
1907,105,"IND","India",31,"Tamil Nadu",476,"Vellore",1907,"Arcot","Taluk","Taluk",NA,NA
1908,105,"IND","India",31,"Tamil Nadu",476,"Vellore",1908,"Gudiyattam","Taluk","Taluk",NA,NA
1909,105,"IND","India",31,"Tamil Nadu",476,"Vellore",1909,"Tiruppattur","Taluk","Taluk",NA,NA
1910,105,"IND","India",31,"Tamil Nadu",476,"Vellore",1910,"Vaniyambadi","Taluk","Taluk",NA,NA
1911,105,"IND","India",31,"Tamil Nadu",476,"Vellore",1911,"Vellore","Taluk","Taluk",NA,NA
1912,105,"IND","India",31,"Tamil Nadu",476,"Vellore",1912,"Walajapet","Taluk","Taluk",NA,NA
1913,105,"IND","India",31,"Tamil Nadu",477,"Villupuram",1913,"Gingee","Taluk","Taluk",NA,NA
1914,105,"IND","India",31,"Tamil Nadu",477,"Villupuram",1914,"Kallakkurichchi","Taluk","Taluk",NA,NA
1915,105,"IND","India",31,"Tamil Nadu",477,"Villupuram",1915,"Tindivanam","Taluk","Taluk",NA,NA
1916,105,"IND","India",31,"Tamil Nadu",477,"Villupuram",1916,"Tirukkoyilur","Taluk","Taluk",NA,"Tirukkovilur"
1917,105,"IND","India",31,"Tamil Nadu",477,"Villupuram",1917,"Viluppuram","Taluk","Taluk",NA,NA
1918,105,"IND","India",31,"Tamil Nadu",478,"Virudhunagar",1918,"Aruppukottai","Taluk","Taluk",NA,NA
1919,105,"IND","India",31,"Tamil Nadu",478,"Virudhunagar",1919,"Rajapalaiyam","Taluk","Taluk",NA,NA
1920,105,"IND","India",31,"Tamil Nadu",478,"Virudhunagar",1920,"Sattur","Taluk","Taluk",NA,NA
1921,105,"IND","India",31,"Tamil Nadu",478,"Virudhunagar",1921,"Srivilliputtur","Taluk","Taluk",NA,NA
1922,105,"IND","India",31,"Tamil Nadu",478,"Virudhunagar",1922,"Tiruchuli","Taluk","Taluk",NA,NA
1923,105,"IND","India",31,"Tamil Nadu",478,"Virudhunagar",1923,"Virudunagar","Taluk","Taluk",NA,NA
1924,105,"IND","India",32,"Telangana",479,"Adilabad",1924,"Adilabad","Taluk","Taluk",NA,NA
1925,105,"IND","India",32,"Telangana",479,"Adilabad",1925,"Asifabad","Taluk","Taluk",NA,NA
1926,105,"IND","India",32,"Telangana",479,"Adilabad",1926,"Boath","Taluk","Taluk",NA,NA
1927,105,"IND","India",32,"Telangana",479,"Adilabad",1927,"Chinnur","Taluk","Taluk",NA,NA
1928,105,"IND","India",32,"Telangana",479,"Adilabad",1928,"Khanapur","Taluk","Taluk",NA,NA
1929,105,"IND","India",32,"Telangana",479,"Adilabad",1929,"Laxettipet","Taluk","Taluk",NA,NA
1930,105,"IND","India",32,"Telangana",479,"Adilabad",1930,"Mudhol","Taluk","Taluk",NA,NA
1931,105,"IND","India",32,"Telangana",479,"Adilabad",1931,"Nirmal","Taluk","Taluk",NA,NA
1932,105,"IND","India",32,"Telangana",479,"Adilabad",1932,"Sirpur","Taluk","Taluk",NA,NA
1933,105,"IND","India",32,"Telangana",479,"Adilabad",1933,"Utnur","Taluk","Taluk",NA,NA
1934,105,"IND","India",32,"Telangana",480,"Hyderabad",1934,"Hyderabad","Taluk","Taluk",NA,NA
1935,105,"IND","India",32,"Telangana",481,"Karimnagar",1935,"Huzurabad","Taluk","Taluk",NA,NA
1936,105,"IND","India",32,"Telangana",481,"Karimnagar",1936,"Jagtial","Taluk","Taluk",NA,NA
1937,105,"IND","India",32,"Telangana",481,"Karimnagar",1937,"Karimnagar","Taluk","Taluk",NA,NA
1938,105,"IND","India",32,"Telangana",481,"Karimnagar",1938,"Manthani","Taluk","Taluk",NA,NA
1939,105,"IND","India",32,"Telangana",481,"Karimnagar",1939,"Metpalli","Taluk","Taluk",NA,NA
1940,105,"IND","India",32,"Telangana",481,"Karimnagar",1940,"Sirsilla","Taluk","Taluk",NA,NA
1941,105,"IND","India",32,"Telangana",481,"Karimnagar",1941,"Sultanabad","Taluk","Taluk",NA,NA
1942,105,"IND","India",32,"Telangana",482,"Khammam",1942,"Bhadrachalam","Taluk","Taluk",NA,NA
1943,105,"IND","India",32,"Telangana",482,"Khammam",1943,"Borgampad","Taluk","Taluk",NA,NA
1944,105,"IND","India",32,"Telangana",482,"Khammam",1944,"Khammam","Taluk","Taluk",NA,NA
1945,105,"IND","India",32,"Telangana",482,"Khammam",1945,"Kottagudem","Taluk","Taluk",NA,NA
1946,105,"IND","India",32,"Telangana",482,"Khammam",1946,"Madhira","Taluk","Taluk",NA,NA
1947,105,"IND","India",32,"Telangana",482,"Khammam",1947,"Venkatapuram","Taluk","Taluk",NA,"Nugur"
1948,105,"IND","India",32,"Telangana",482,"Khammam",1948,"Yellandu","Taluk","Taluk",NA,NA
1949,105,"IND","India",32,"Telangana",483,"Mahbubnagar",1949,"Achampet","Taluk","Taluk",NA,NA
1950,105,"IND","India",32,"Telangana",483,"Mahbubnagar",1950,"Alampur","Taluk","Taluk",NA,NA
1951,105,"IND","India",32,"Telangana",483,"Mahbubnagar",1951,"Atamkur","Taluk","Taluk",NA,NA
1952,105,"IND","India",32,"Telangana",483,"Mahbubnagar",1952,"Farooq Nagar","Taluk","Taluk",NA,NA
1953,105,"IND","India",32,"Telangana",483,"Mahbubnagar",1953,"Gadwal","Taluk","Taluk",NA,NA
1954,105,"IND","India",32,"Telangana",483,"Mahbubnagar",1954,"Kalwakurti","Taluk","Taluk",NA,NA
1955,105,"IND","India",32,"Telangana",483,"Mahbubnagar",1955,"Kolhapur","Taluk","Taluk",NA,NA
1956,105,"IND","India",32,"Telangana",483,"Mahbubnagar",1956,"Korangal","Taluk","Taluk",NA,NA
1957,105,"IND","India",32,"Telangana",483,"Mahbubnagar",1957,"Mahbubnagar","Taluk","Taluk",NA,NA
1958,105,"IND","India",32,"Telangana",483,"Mahbubnagar",1958,"Makhtal","Taluk","Taluk",NA,NA
1959,105,"IND","India",32,"Telangana",483,"Mahbubnagar",1959,"Nagar Karnul","Taluk","Taluk",NA,NA
1960,105,"IND","India",32,"Telangana",483,"Mahbubnagar",1960,"Wanparthy","Taluk","Taluk",NA,NA
1961,105,"IND","India",32,"Telangana",484,"Medak",1961,"Gajwel","Taluk","Taluk",NA,NA
1962,105,"IND","India",32,"Telangana",484,"Medak",1962,"Jogipet","Taluk","Taluk",NA,"Andol"
1963,105,"IND","India",32,"Telangana",484,"Medak",1963,"Medak","Taluk","Taluk",NA,NA
1964,105,"IND","India",32,"Telangana",484,"Medak",1964,"Narayankher","Taluk","Taluk",NA,NA
1965,105,"IND","India",32,"Telangana",484,"Medak",1965,"Narsapur","Taluk","Taluk",NA,NA
1966,105,"IND","India",32,"Telangana",484,"Medak",1966,"Sangareddi","Taluk","Taluk",NA,NA
1967,105,"IND","India",32,"Telangana",484,"Medak",1967,"Siddipet","Taluk","Taluk",NA,NA
1968,105,"IND","India",32,"Telangana",484,"Medak",1968,"Zahirabad","Taluk","Taluk",NA,NA
1969,105,"IND","India",32,"Telangana",485,"Nalgonda",1969,"Bhongir","Taluk","Taluk",NA,NA
1970,105,"IND","India",32,"Telangana",485,"Nalgonda",1970,"Devarkonda","Taluk","Taluk",NA,NA
1971,105,"IND","India",32,"Telangana",485,"Nalgonda",1971,"Huzurnagar","Taluk","Taluk",NA,NA
1972,105,"IND","India",32,"Telangana",485,"Nalgonda",1972,"Mirialguda","Taluk","Taluk",NA,NA
1973,105,"IND","India",32,"Telangana",485,"Nalgonda",1973,"Nalgonda","Taluk","Taluk",NA,NA
1974,105,"IND","India",32,"Telangana",485,"Nalgonda",1974,"Ramannapet","Taluk","Taluk",NA,NA
1975,105,"IND","India",32,"Telangana",485,"Nalgonda",1975,"Suriapet","Taluk","Taluk",NA,NA
1976,105,"IND","India",32,"Telangana",486,"Nizamabad",1976,"Armur","Taluk","Taluk",NA,NA
1977,105,"IND","India",32,"Telangana",486,"Nizamabad",1977,"Banswada","Taluk","Taluk",NA,NA
1978,105,"IND","India",32,"Telangana",486,"Nizamabad",1978,"Bodhan","Taluk","Taluk",NA,NA
1979,105,"IND","India",32,"Telangana",486,"Nizamabad",1979,"Kamareddy","Taluk","Taluk",NA,NA
1980,105,"IND","India",32,"Telangana",486,"Nizamabad",1980,"Madnur","Taluk","Taluk",NA,NA
1981,105,"IND","India",32,"Telangana",486,"Nizamabad",1981,"Nizamabad","Taluk","Taluk",NA,NA
1982,105,"IND","India",32,"Telangana",486,"Nizamabad",1982,"Yellareddi","Taluk","Taluk",NA,NA
1983,105,"IND","India",32,"Telangana",487,"Rangareddi",1983,"Chevella","Taluk","Taluk",NA,NA
1984,105,"IND","India",32,"Telangana",487,"Rangareddi",1984,"Ibrahimpatan","Taluk","Taluk",NA,NA
1985,105,"IND","India",32,"Telangana",487,"Rangareddi",1985,"Medchal","Taluk","Taluk",NA,NA
1986,105,"IND","India",32,"Telangana",487,"Rangareddi",1986,"n.a. ( 1728)","Taluk","Taluk",NA,NA
1987,105,"IND","India",32,"Telangana",487,"Rangareddi",1987,"Pargi","Taluk","Taluk",NA,NA
1988,105,"IND","India",32,"Telangana",487,"Rangareddi",1988,"Tandur","Taluk","Taluk",NA,NA
1989,105,"IND","India",32,"Telangana",487,"Rangareddi",1989,"Vikarabad","Taluk","Taluk",NA,NA
1990,105,"IND","India",32,"Telangana",488,"Warangal",1990,"Hanmakonda","Taluk","Taluk",NA,NA
1991,105,"IND","India",32,"Telangana",488,"Warangal",1991,"Jangaon","Taluk","Taluk",NA,NA
1992,105,"IND","India",32,"Telangana",488,"Warangal",1992,"Mulug","Taluk","Taluk",NA,NA
1993,105,"IND","India",32,"Telangana",488,"Warangal",1993,"n.a. ( 1711)","Taluk","Taluk",NA,NA
1994,105,"IND","India",32,"Telangana",488,"Warangal",1994,"Narsampet","Taluk","Taluk",NA,NA
1995,105,"IND","India",32,"Telangana",488,"Warangal",1995,"Parkal","Taluk","Taluk",NA,NA
1996,105,"IND","India",33,"Tripura",489,"Dhalai",1996,"Kailashahar","Taluk","Taluk",NA,NA
1997,105,"IND","India",33,"Tripura",489,"Dhalai",1997,"Kamalpur","Taluk","Taluk",NA,NA
1998,105,"IND","India",33,"Tripura",490,"North Tripura",1998,"Dharmanagar","Taluk","Taluk",NA,NA
1999,105,"IND","India",33,"Tripura",490,"North Tripura",1999,"n.a. ( 837)","Taluk","Taluk",NA,NA
2000,105,"IND","India",33,"Tripura",491,"South Tripura",2000,"Amarpur","Taluk","Taluk",NA,NA
2001,105,"IND","India",33,"Tripura",491,"South Tripura",2001,"Belonia","Taluk","Taluk",NA,NA
2002,105,"IND","India",33,"Tripura",491,"South Tripura",2002,"Sabrum","Taluk","Taluk",NA,NA
2003,105,"IND","India",33,"Tripura",491,"South Tripura",2003,"Udaipur","Taluk","Taluk",NA,NA
2004,105,"IND","India",33,"Tripura",492,"West Tripura",2004,"Agartala","Taluk","Taluk",NA,"Sadar"
2005,105,"IND","India",33,"Tripura",492,"West Tripura",2005,"Khowai","Taluk","Taluk",NA,NA
2006,105,"IND","India",33,"Tripura",492,"West Tripura",2006,"Sonamura","Taluk","Taluk",NA,NA
2007,105,"IND","India",34,"Uttar Pradesh",493,"Agra",2007,"Agra","Taluk","Taluk",NA,NA
2008,105,"IND","India",34,"Uttar Pradesh",493,"Agra",2008,"Bah","Taluk","Taluk",NA,NA
2009,105,"IND","India",34,"Uttar Pradesh",493,"Agra",2009,"Fatehabad","Taluk","Taluk",NA,NA
2010,105,"IND","India",34,"Uttar Pradesh",493,"Agra",2010,"Khairagarh","Taluk","Taluk",NA,NA
2011,105,"IND","India",34,"Uttar Pradesh",493,"Agra",2011,"Kiraoli","Taluk","Taluk",NA,NA
2012,105,"IND","India",34,"Uttar Pradesh",494,"Aligarh",2012,"Aligarh","Taluk","Taluk",NA,NA
2013,105,"IND","India",34,"Uttar Pradesh",494,"Aligarh",2013,"Atrauli","Taluk","Taluk",NA,NA
2014,105,"IND","India",34,"Uttar Pradesh",494,"Aligarh",2014,"Iglas","Taluk","Taluk",NA,NA
2015,105,"IND","India",34,"Uttar Pradesh",494,"Aligarh",2015,"Khair","Taluk","Taluk",NA,NA
2016,105,"IND","India",34,"Uttar Pradesh",494,"Aligarh",2016,"Sikandra Rao","Taluk","Taluk",NA,NA
2017,105,"IND","India",34,"Uttar Pradesh",495,"Allahabad",2017,"Handia","Taluk","Taluk",NA,NA
2018,105,"IND","India",34,"Uttar Pradesh",495,"Allahabad",2018,"Karchana","Taluk","Taluk",NA,NA
2019,105,"IND","India",34,"Uttar Pradesh",495,"Allahabad",2019,"Meja","Taluk","Taluk",NA,NA
2020,105,"IND","India",34,"Uttar Pradesh",495,"Allahabad",2020,"Phulpur","Taluk","Taluk",NA,NA
2021,105,"IND","India",34,"Uttar Pradesh",495,"Allahabad",2021,"Soraon","Taluk","Taluk",NA,NA
2022,105,"IND","India",34,"Uttar Pradesh",496,"Ambedkar Nagar",2022,"Akbarpur","Taluk","Taluk",NA,NA
2023,105,"IND","India",34,"Uttar Pradesh",496,"Ambedkar Nagar",2023,"Tanda","Taluk","Taluk",NA,NA
2024,105,"IND","India",34,"Uttar Pradesh",497,"Auraiya",2024,"Auraiya","Taluk","Taluk",NA,NA
2025,105,"IND","India",34,"Uttar Pradesh",497,"Auraiya",2025,"Bidhuna","Taluk","Taluk",NA,NA
2026,105,"IND","India",34,"Uttar Pradesh",498,"Azamgarh",2026,"Azamgarh","Taluk","Taluk",NA,NA
2027,105,"IND","India",34,"Uttar Pradesh",498,"Azamgarh",2027,"Katghar","Taluk","Taluk",NA,"Lalganj"
2028,105,"IND","India",34,"Uttar Pradesh",498,"Azamgarh",2028,"Phulpur","Taluk","Taluk",NA,NA
2029,105,"IND","India",34,"Uttar Pradesh",498,"Azamgarh",2029,"Sagri","Taluk","Taluk",NA,NA
2030,105,"IND","India",34,"Uttar Pradesh",499,"Badaun",2030,"Bisauli","Taluk","Taluk",NA,NA
